size,method,memory,filter_type,memory_log,memory_log10,size_log,size_log10
5000,AnnData Backed,0.0,Filter1,-inf,-inf,8.517193191416238,3.6989700043360187
5000,AnnSql In-Memory,724.2265625,Filter2,6.58510427506266,2.859874449417227,8.517193191416238,3.6989700043360187
5000,AnnData Not-Backed,383.25,Filter2,5.948687517751924,2.583482163526413,8.517193191416238,3.6989700043360187
5000,AnnSql On-Disk,37.75,Filter2,3.6309854756950335,1.576916955965207,8.517193191416238,3.6989700043360187
5000,AnnData Backed,0.0,Filter2,-inf,-inf,8.517193191416238,3.6989700043360187
5000,AnnSql In-Memory,718.2265625,Filter3,6.5767850659312295,2.8562614627976473,8.517193191416238,3.6989700043360187
5000,AnnData Not-Backed,383.25,Filter3,5.948687517751924,2.583482163526413,8.517193191416238,3.6989700043360187
5000,AnnSql On-Disk,41.375,Filter3,3.722676833697227,1.616738006783775,8.517193191416238,3.6989700043360187
5000,AnnData Backed,0.0,Filter3,-inf,-inf,8.517193191416238,3.6989700043360187
5000,AnnSql In-Memory,716.8515625,Filter4,6.574868793364868,2.855429236196254,8.517193191416238,3.6989700043360187
5000,AnnData Not-Backed,383.25,Filter4,5.948687517751924,2.583482163526413,8.517193191416238,3.6989700043360187
5000,AnnSql On-Disk,43.3203125,Filter4,3.76862163586485,1.6366915808373106,8.517193191416238,3.6989700043360187
5000,AnnData Backed,0.0,Filter4,-inf,-inf,8.517193191416238,3.6989700043360187
5000,AnnSql In-Memory,726.8515625,Filter5,6.588722278557029,2.8614457283703376,8.517193191416238,3.6989700043360187
5000,AnnData Not-Backed,408.703125,Filter5,6.012989036736253,2.611407958399304,8.517193191416238,3.6989700043360187
5000,AnnSql On-Disk,41.375,Filter5,3.722676833697227,1.616738006783775,8.517193191416238,3.6989700043360187
5000,AnnData Backed,0.0,Filter5,-inf,-inf,8.517193191416238,3.6989700043360187
5000,AnnSql In-Memory,704.1015625,Filter6,6.556922610667633,2.8476353080796173,8.517193191416238,3.6989700043360187
5000,AnnData Not-Backed,383.125,Filter6,5.948361306690476,2.58334049186249,8.517193191416238,3.6989700043360187
5000,AnnSql On-Disk,43.75390625,Filter6,3.778580894532177,1.6410168319203775,8.517193191416238,3.6989700043360187
5000,AnnData Backed,0.0,Filter6,-inf,-inf,8.517193191416238,3.6989700043360187
10000,AnnSql In-Memory,1096.2265625,Filter1,6.999629163754309,3.0399003211875693,9.210340371976184,4.0
10000,AnnData Not-Backed,764.75,Filter1,6.639548983031013,2.8835194856567163,9.210340371976184,4.0
10000,AnnSql On-Disk,38.125,Filter1,3.6408702349275757,1.5812098523548423,9.210340371976184,4.0
10000,AnnData Backed,0.25,Filter1,-1.3862943611198906,-0.6020599913279624,9.210340371976184,4.0
10000,AnnSql In-Memory,793.6328125,Filter2,6.676620901512094,2.8996196152866167,9.210340371976184,4.0
10000,AnnData Not-Backed,764.75,Filter2,6.639548983031013,2.8835194856567163,9.210340371976184,4.0
10000,AnnSql On-Disk,38.875,Filter2,3.660351370499398,1.589670402034894,9.210340371976184,4.0
10000,AnnData Backed,0.0,Filter2,-inf,-inf,9.210340371976184,4.0
10000,AnnSql In-Memory,794.2578125,Filter3,6.6774081094248245,2.8999614953392268,9.210340371976184,4.0
10000,AnnData Not-Backed,764.625,Filter3,6.6393855175627285,2.883448493505859,9.210340371976184,4.0
10000,AnnSql On-Disk,43.6640625,Filter3,3.776525395350081,1.6401241399680366,9.210340371976184,4.0
10000,AnnData Backed,0.0,Filter3,-inf,-inf,9.210340371976184,4.0
10000,AnnSql In-Memory,798.0078125,Filter4,6.682118387502137,2.902007143116433,9.210340371976184,4.0
10000,AnnData Not-Backed,764.75,Filter4,6.639548983031013,2.8835194856567163,9.210340371976184,4.0
10000,AnnSql On-Disk,43.921875,Filter4,3.78241248754686,1.6426808716235535,9.210340371976184,4.0
10000,AnnData Backed,0.125,Filter4,-2.0794415416798357,-0.9030899869919435,9.210340371976184,4.0
10000,AnnSql In-Memory,798.5078125,Filter5,6.682744751577148,2.9022791695778727,9.210340371976184,4.0
10000,AnnData Not-Backed,786.2421875,Filter5,6.667264871558289,2.8955563431051576,9.210340371976184,4.0
10000,AnnSql On-Disk,41.0,Filter5,3.713572066704308,1.6127838567197355,9.210340371976184,4.0
10000,AnnData Backed,0.25,Filter5,-1.3862943611198906,-0.6020599913279624,9.210340371976184,4.0
10000,AnnSql In-Memory,779.3828125,Filter6,6.658502340441799,2.891750824193761,9.210340371976184,4.0
10000,AnnData Not-Backed,764.375,Filter6,6.639058506441437,2.8833064743803605,9.210340371976184,4.0
10000,AnnSql On-Disk,41.875,Filter6,3.7346889901452305,1.6219548200449017,9.210340371976184,4.0
10000,AnnData Backed,0.0,Filter6,-inf,-inf,9.210340371976184,4.0
15000,AnnSql In-Memory,1613.2890625,Filter1,7.386030270066894,3.207712189460437,9.615805480084347,4.176091259055681
15000,AnnData Not-Backed,384.125,Filter1,5.950968020450649,2.5844725732644345,9.615805480084347,4.176091259055681
15000,AnnSql On-Disk,43.625,Filter1,3.7756303805225913,1.6397354399672364,9.615805480084347,4.176091259055681
15000,AnnData Backed,0.625,Filter1,-0.4700036292457356,-0.2041199826559248,9.615805480084347,4.176091259055681
15000,AnnSql In-Memory,1557.4140625,Filter2,7.350782072574318,3.192404091792375,9.615805480084347,4.176091259055681
15000,AnnData Not-Backed,384.0,Filter2,5.950642552587727,2.584331224367531,9.615805480084347,4.176091259055681
15000,AnnSql On-Disk,48.7890625,Filter2,3.8875061586400608,1.6883224730622859,9.615805480084347,4.176091259055681
15000,AnnData Backed,0.625,Filter2,-0.4700036292457356,-0.2041199826559248,9.615805480084347,4.176091259055681
15000,AnnSql In-Memory,1560.5390625,Filter3,7.35278659343855,3.193274644142571,9.615805480084347,4.176091259055681
15000,AnnData Not-Backed,384.0,Filter3,5.950642552587727,2.584331224367531,9.615805480084347,4.176091259055681
15000,AnnSql On-Disk,47.0,Filter3,3.8501476017100584,1.6720978579357175,9.615805480084347,4.176091259055681
15000,AnnData Backed,0.25,Filter3,-1.3862943611198906,-0.6020599913279624,9.615805480084347,4.176091259055681
15000,AnnSql In-Memory,1553.1640625,Filter4,7.348049459874147,3.1912173331755125,9.615805480084347,4.176091259055681
15000,AnnData Not-Backed,384.0,Filter4,5.950642552587727,2.584331224367531,9.615805480084347,4.176091259055681
15000,AnnSql On-Disk,41.375,Filter4,3.722676833697227,1.616738006783775,9.615805480084347,4.176091259055681
15000,AnnData Backed,0.25,Filter4,-1.3862943611198906,-0.6020599913279624,9.615805480084347,4.176091259055681
15000,AnnSql In-Memory,1557.9140625,Filter5,7.351103066051878,3.1925434974884066,9.615805480084347,4.176091259055681
15000,AnnData Not-Backed,384.25,Filter5,5.951293382418705,2.5846138761717827,9.615805480084347,4.176091259055681
15000,AnnSql On-Disk,43.125,Filter5,3.764102875351524,1.6347291080813304,9.615805480084347,4.176091259055681
15000,AnnData Backed,0.375,Filter5,-0.9808292530117262,-0.42596873227228116,9.615805480084347,4.176091259055681
15000,AnnSql In-Memory,1541.1640625,Filter6,7.340293294610944,3.1878488734009736,9.615805480084347,4.176091259055681
15000,AnnData Not-Backed,408.73046875,Filter6,6.013055938195207,2.6114370133337594,9.615805480084347,4.176091259055681
15000,AnnSql On-Disk,46.625,Filter6,3.8421368779639797,1.668618844816744,9.615805480084347,4.176091259055681
15000,AnnData Backed,0.0,Filter6,-inf,-inf,9.615805480084347,4.176091259055681
20000,AnnSql In-Memory,2074.828125,Filter1,7.637633597908794,3.316982126370669,9.903487552536127,4.301029995663981
20000,AnnData Not-Backed,383.375,Filter1,5.949013622434416,2.583623788990542,9.903487552536127,4.301029995663981
20000,AnnSql On-Disk,41.875,Filter1,3.7346889901452305,1.6219548200449017,9.903487552536127,4.301029995663981
20000,AnnData Backed,0.5,Filter1,-0.6931471805599453,-0.3010299956639812,9.903487552536127,4.301029995663981
20000,AnnSql In-Memory,2026.65234375,Filter2,7.614140619038512,3.3067792552838355,9.903487552536127,4.301029995663981
20000,AnnData Not-Backed,383.375,Filter2,5.949013622434416,2.583623788990542,9.903487552536127,4.301029995663981
20000,AnnSql On-Disk,41.375,Filter2,3.722676833697227,1.616738006783775,9.903487552536127,4.301029995663981
20000,AnnData Backed,0.25,Filter2,-1.3862943611198906,-0.6020599913279624,9.903487552536127,4.301029995663981
20000,AnnSql In-Memory,2239.70703125,Filter3,7.714100346674842,3.350191213408846,9.903487552536127,4.301029995663981
20000,AnnData Not-Backed,383.375,Filter3,5.949013622434416,2.583623788990542,9.903487552536127,4.301029995663981
20000,AnnSql On-Disk,43.5,Filter3,3.7727609380946383,1.6384892569546374,9.903487552536127,4.301029995663981
20000,AnnData Backed,0.125,Filter3,-2.0794415416798357,-0.9030899869919435,9.903487552536127,4.301029995663981
20000,AnnSql In-Memory,1937.21875,Filter4,7.5690085894002594,3.287178663854849,9.903487552536127,4.301029995663981
20000,AnnData Not-Backed,383.375,Filter4,5.949013622434416,2.583623788990542,9.903487552536127,4.301029995663981
20000,AnnSql On-Disk,43.75,Filter4,3.7784916128036232,1.6409780573583321,9.903487552536127,4.301029995663981
20000,AnnData Backed,0.125,Filter4,-2.0794415416798357,-0.9030899869919435,9.903487552536127,4.301029995663981
20000,AnnSql In-Memory,1937.34375,Filter5,7.569073112814216,3.2872066860174836,9.903487552536127,4.301029995663981
20000,AnnData Not-Backed,383.5,Filter5,5.949339620807311,2.583765368285,9.903487552536127,4.301029995663981
20000,AnnSql On-Disk,42.625,Filter5,3.7524409356036807,1.6296643920005542,9.903487552536127,4.301029995663981
20000,AnnData Backed,0.625,Filter5,-0.4700036292457356,-0.2041199826559248,9.903487552536127,4.301029995663981
20000,AnnSql In-Memory,1920.96875,Filter6,7.560584895067263,3.2835202998887887,9.903487552536127,4.301029995663981
20000,AnnData Not-Backed,405.02734375,Filter6,6.003954580259574,2.6074843438044875,9.903487552536127,4.301029995663981
20000,AnnSql On-Disk,43.25,Filter6,3.7669972333778885,1.635986111800833,9.903487552536127,4.301029995663981
20000,AnnData Backed,0.0,Filter6,-inf,-inf,9.903487552536127,4.301029995663981
25000,AnnSql In-Memory,2441.9140625,Filter1,7.8005374626099755,3.3877303758911057,10.126631103850338,4.3979400086720375
25000,AnnData Not-Backed,384.375,Filter1,5.951618638560782,2.584755133119492,10.126631103850338,4.3979400086720375
25000,AnnSql On-Disk,54.08984375,Filter1,3.9906464371751516,1.73311572689204,10.126631103850338,4.3979400086720375
25000,AnnData Backed,1.0,Filter1,0.0,0.0,10.126631103850338,4.3979400086720375
25000,AnnSql In-Memory,2319.953125,Filter2,7.749302259714858,3.3654792099945627,10.126631103850338,4.3979400086720375
25000,AnnData Not-Backed,384.375,Filter2,5.951618638560782,2.584755133119492,10.126631103850338,4.3979400086720375
25000,AnnSql On-Disk,59.47265625,Filter2,4.085516648098535,1.7743173359930635,10.126631103850338,4.3979400086720375
25000,AnnData Backed,0.875,Filter2,-0.13353139262452263,-0.057991946977686754,10.126631103850338,4.3979400086720375
25000,AnnSql In-Memory,2320.16015625,Filter3,7.749391495144076,3.3655179644490625,10.126631103850338,4.3979400086720375
25000,AnnData Not-Backed,384.375,Filter3,5.951618638560782,2.584755133119492,10.126631103850338,4.3979400086720375
25000,AnnSql On-Disk,60.25,Filter3,4.098502572370764,1.7799570512469058,10.126631103850338,4.3979400086720375
25000,AnnData Backed,0.5,Filter3,-0.6931471805599453,-0.3010299956639812,10.126631103850338,4.3979400086720375
25000,AnnSql In-Memory,2320.28515625,Filter4,7.749445369283997,3.3655413616907475,10.126631103850338,4.3979400086720375
25000,AnnData Not-Backed,384.375,Filter4,5.951618638560782,2.584755133119492,10.126631103850338,4.3979400086720375
25000,AnnSql On-Disk,53.359375,Filter4,3.9770496886452187,1.7272107340336642,10.126631103850338,4.3979400086720375
25000,AnnData Backed,0.625,Filter4,-0.4700036292457356,-0.2041199826559248,10.126631103850338,4.3979400086720375
25000,AnnSql In-Memory,2320.41015625,Filter5,7.749499240521652,3.365564757671994,10.126631103850338,4.3979400086720375
25000,AnnData Not-Backed,384.5,Filter5,5.951943788945699,2.5848963441374497,10.126631103850338,4.3979400086720375
25000,AnnSql On-Disk,54.0859375,Filter5,3.990574216758408,1.7330843619635679,10.126631103850338,4.3979400086720375
25000,AnnData Backed,0.625,Filter5,-0.4700036292457356,-0.2041199826559248,10.126631103850338,4.3979400086720375
25000,AnnSql In-Memory,2316.5859375,Filter6,7.747849802161251,3.3648484156938325,10.126631103850338,4.3979400086720375
25000,AnnData Not-Backed,384.375,Filter6,5.951618638560782,2.584755133119492,10.126631103850338,4.3979400086720375
25000,AnnSql On-Disk,55.37109375,Filter6,4.01405768411639,1.7432831022530946,10.126631103850338,4.3979400086720375
25000,AnnData Backed,0.0,Filter6,-inf,-inf,10.126631103850338,4.3979400086720375
30000,AnnSql In-Memory,2737.6484375,Filter1,7.914854596398994,3.4373776762826727,10.308952660644293,4.477121254719663
30000,AnnData Not-Backed,384.375,Filter1,5.951618638560782,2.584755133119492,10.308952660644293,4.477121254719663
30000,AnnSql On-Disk,53.61328125,Filter1,3.9817968218981687,1.7292723878102798,10.308952660644293,4.477121254719663
30000,AnnData Backed,0.625,Filter1,-0.4700036292457356,-0.2041199826559248,10.308952660644293,4.477121254719663
30000,AnnSql In-Memory,2696.8515625,Filter2,7.899840283619892,3.4308570430931393,10.308952660644293,4.477121254719663
30000,AnnData Not-Backed,384.5,Filter2,5.951943788945699,2.5848963441374497,10.308952660644293,4.477121254719663
30000,AnnSql On-Disk,52.828125,Filter2,3.967043719348214,1.7228651967818818,10.308952660644293,4.477121254719663
30000,AnnData Backed,0.25,Filter2,-1.3862943611198906,-0.6020599913279624,10.308952660644293,4.477121254719663
30000,AnnSql In-Memory,2696.44921875,Filter3,7.899691082317363,3.4307922457907583,10.308952660644293,4.477121254719663
30000,AnnData Not-Backed,384.375,Filter3,5.951618638560782,2.584755133119492,10.308952660644293,4.477121254719663
30000,AnnSql On-Disk,56.84765625,Filter3,4.0403749924337635,1.7547125640338765,10.308952660644293,4.477121254719663
30000,AnnData Backed,0.0,Filter3,-inf,-inf,10.308952660644293,4.477121254719663
30000,AnnSql In-Memory,2697.57421875,Filter4,7.90010821065555,3.430973402326278,10.308952660644293,4.477121254719663
30000,AnnData Not-Backed,384.5,Filter4,5.951943788945699,2.5848963441374497,10.308952660644293,4.477121254719663
30000,AnnSql On-Disk,57.5,Filter4,4.051784947803305,1.7596678446896306,10.308952660644293,4.477121254719663
30000,AnnData Backed,0.25,Filter4,-1.3862943611198906,-0.6020599913279624,10.308952660644293,4.477121254719663
30000,AnnSql In-Memory,2700.57421875,Filter5,7.901219702991705,3.4314561173145477,10.308952660644293,4.477121254719663
30000,AnnData Not-Backed,384.375,Filter5,5.951618638560782,2.584755133119492,10.308952660644293,4.477121254719663
30000,AnnSql On-Disk,51.75,Filter5,3.9464244321454784,1.7139103541289553,10.308952660644293,4.477121254719663
30000,AnnData Backed,0.875,Filter5,-0.13353139262452263,-0.057991946977686754,10.308952660644293,4.477121254719663
30000,AnnSql In-Memory,2685.19921875,Filter6,7.895510201117884,3.4289765121563307,10.308952660644293,4.477121254719663
30000,AnnData Not-Backed,384.375,Filter6,5.951618638560782,2.584755133119492,10.308952660644293,4.477121254719663
30000,AnnSql On-Disk,57.375,Filter6,4.049608668380709,1.7587226985453177,10.308952660644293,4.477121254719663
30000,AnnData Backed,0.0,Filter6,-inf,-inf,10.308952660644293,4.477121254719663
35000,AnnSql In-Memory,3230.25390625,Filter1,8.080316021873326,3.5092366603340213,10.46310334047155,4.544068044350276
35000,AnnData Not-Backed,385.75,Filter1,5.95518949124327,2.586305934735186,10.46310334047155,4.544068044350276
35000,AnnSql On-Disk,52.8828125,Filter1,3.9680783805889903,1.72331454444939,10.46310334047155,4.544068044350276
35000,AnnData Backed,1.5,Filter1,0.4054651081081644,0.17609125905568124,10.46310334047155,4.544068044350276
35000,AnnSql In-Memory,3078.81640625,Filter2,8.032300518426657,3.4883837921413265,10.46310334047155,4.544068044350276
35000,AnnData Not-Backed,385.75,Filter2,5.95518949124327,2.586305934735186,10.46310334047155,4.544068044350276
35000,AnnSql On-Disk,50.375,Filter2,3.9194950202668473,1.7022150591491658,10.46310334047155,4.544068044350276
35000,AnnData Backed,1.125,Filter2,0.11778303565638346,0.05115252244738129,10.46310334047155,4.544068044350276
35000,AnnSql In-Memory,3080.05078125,Filter3,8.032701363250535,3.488557876836436,10.46310334047155,4.544068044350276
35000,AnnData Not-Backed,385.5,Filter3,5.954541193003384,2.586024382386976,10.46310334047155,4.544068044350276
35000,AnnSql On-Disk,50.78515625,Filter3,3.9276041120826064,1.705736792977997,10.46310334047155,4.544068044350276
35000,AnnData Backed,0.75,Filter3,-0.2876820724517809,-0.12493873660829993,10.46310334047155,4.544068044350276
35000,AnnSql In-Memory,3078.42578125,Filter4,8.032173635322623,3.488328687509397,10.46310334047155,4.544068044350276
35000,AnnData Not-Backed,385.625,Filter4,5.954865394659652,2.586165181377317,10.46310334047155,4.544068044350276
35000,AnnSql On-Disk,54.75,Filter4,4.00277736869661,1.738384123512156,10.46310334047155,4.544068044350276
35000,AnnData Backed,0.875,Filter4,-0.13353139262452263,-0.057991946977686754,10.46310334047155,4.544068044350276
35000,AnnSql In-Memory,3076.80078125,Filter5,8.031645628750889,3.488099377168885,10.46310334047155,4.544068044350276
35000,AnnData Not-Backed,385.625,Filter5,5.954865394659652,2.586165181377317,10.46310334047155,4.544068044350276
35000,AnnSql On-Disk,55.125,Filter5,4.00960333376701,1.7413486024758948,10.46310334047155,4.544068044350276
35000,AnnData Backed,1.625,Filter5,0.4855078157817008,0.21085336531489318,10.46310334047155,4.544068044350276
35000,AnnSql In-Memory,3077.21484375,Filter6,8.031780195357754,3.488157818703695,10.46310334047155,4.544068044350276
35000,AnnData Not-Backed,385.5,Filter6,5.954541193003384,2.586024382386976,10.46310334047155,4.544068044350276
35000,AnnSql On-Disk,53.0,Filter6,3.970291913552122,1.7242758696007892,10.46310334047155,4.544068044350276
35000,AnnData Backed,0.875,Filter6,-0.13353139262452263,-0.057991946977686754,10.46310334047155,4.544068044350276
40000,AnnSql In-Memory,3480.16015625,Filter1,8.154833593620465,3.541599230548633,10.596634733096073,4.6020599913279625
40000,AnnData Not-Backed,386.5,Filter1,5.957131868027477,2.5871494982543437,10.596634733096073,4.6020599913279625
40000,AnnSql On-Disk,53.5,Filter1,3.979681653901961,1.7283537820212285,10.596634733096073,4.6020599913279625
40000,AnnData Backed,1.75,Filter1,0.5596157879354227,0.24303804868629442,10.596634733096073,4.6020599913279625
40000,AnnSql In-Memory,3460.25390625,Filter2,8.149097248668594,3.5391079675897426,10.596634733096073,4.6020599913279625
40000,AnnData Not-Backed,386.5,Filter2,5.957131868027477,2.5871494982543437,10.596634733096073,4.6020599913279625
40000,AnnSql On-Disk,55.0,Filter2,4.007333185232471,1.7403626894942439,10.596634733096073,4.6020599913279625
40000,AnnData Backed,1.375,Filter2,0.3184537311185346,0.13830269816628143,10.596634733096073,4.6020599913279625
40000,AnnSql In-Memory,3460.921875,Filter3,8.149290270424778,3.53919179587334,10.596634733096073,4.6020599913279625
40000,AnnData Not-Backed,386.25,Filter3,5.956484828211956,2.586868492432891,10.596634733096073,4.6020599913279625
40000,AnnSql On-Disk,52.25,Filter3,3.9560398908449206,1.7180862947830915,10.596634733096073,4.6020599913279625
40000,AnnData Backed,1.375,Filter3,0.3184537311185346,0.13830269816628143,10.596634733096073,4.6020599913279625
40000,AnnSql In-Memory,3461.546875,Filter4,8.149470841843522,3.53927021704409,10.596634733096073,4.6020599913279625
40000,AnnData Not-Backed,386.25,Filter4,5.956484828211956,2.586868492432891,10.596634733096073,4.6020599913279625
40000,AnnSql On-Disk,51.75,Filter4,3.9464244321454784,1.7139103541289553,10.596634733096073,4.6020599913279625
40000,AnnData Backed,1.375,Filter4,0.3184537311185346,0.13830269816628143,10.596634733096073,4.6020599913279625
40000,AnnSql In-Memory,3461.671875,Filter5,8.149506952214876,3.5392858995791086,10.596634733096073,4.6020599913279625
40000,AnnData Not-Backed,386.375,Filter5,5.956808400452281,2.5870090180713614,10.596634733096073,4.6020599913279625
40000,AnnSql On-Disk,51.5,Filter5,3.9415818076696905,1.711807229041191,10.596634733096073,4.6020599913279625
40000,AnnData Backed,2.0,Filter5,0.6931471805599453,0.3010299956639812,10.596634733096073,4.6020599913279625
40000,AnnSql In-Memory,3464.4765625,Filter6,8.150316835999092,3.5396376276375765,10.596634733096073,4.6020599913279625
40000,AnnData Not-Backed,386.25,Filter6,5.956484828211956,2.586868492432891,10.596634733096073,4.6020599913279625
40000,AnnSql On-Disk,58.375,Filter6,4.066887715989061,1.7662268935741685,10.596634733096073,4.6020599913279625
40000,AnnData Backed,1.0,Filter6,0.0,0.0,10.596634733096073,4.6020599913279625
45000,AnnSql In-Memory,3853.88671875,Filter1,8.256837455379376,3.5858989448433505,10.714417768752456,4.653212513775344
45000,AnnData Not-Backed,386.125,Filter1,5.956161151238746,2.586727921309507,10.714417768752456,4.653212513775344
45000,AnnSql On-Disk,57.234375,Filter1,4.047154679419142,1.7576569446806578,10.714417768752456,4.653212513775344
45000,AnnData Backed,2.0,Filter1,0.6931471805599453,0.3010299956639812,10.714417768752456,4.653212513775344
45000,AnnSql In-Memory,3968.24609375,Filter2,8.286079486075883,3.598598597414488,10.714417768752456,4.653212513775344
45000,AnnData Not-Backed,386.125,Filter2,5.956161151238746,2.586727921309507,10.714417768752456,4.653212513775344
45000,AnnSql On-Disk,58.94921875,Filter2,4.076676374138988,1.7704780537939189,10.714417768752456,4.653212513775344
45000,AnnData Backed,1.5,Filter2,0.4054651081081644,0.17609125905568124,10.714417768752456,4.653212513775344
45000,AnnSql In-Memory,3837.2578125,Filter3,8.2525132791547,3.5840209789701962,10.714417768752456,4.653212513775344
45000,AnnData Not-Backed,385.875,Filter3,5.955513482822323,2.5864466424901518,10.714417768752456,4.653212513775344
45000,AnnSql On-Disk,51.89453125,Filter3,3.9492134137143515,1.7151215934344468,10.714417768752456,4.653212513775344
45000,AnnData Backed,1.375,Filter3,0.3184537311185346,0.13830269816628143,10.714417768752456,4.653212513775344
45000,AnnSql In-Memory,3837.2421875,Filter4,8.25250920722819,3.584019210554982,10.714417768752456,4.653212513775344
45000,AnnData Not-Backed,386.0,Filter4,5.955837369464831,2.586587304671755,10.714417768752456,4.653212513775344
45000,AnnSql On-Disk,62.0,Filter4,4.127134385045092,1.792391689498254,10.714417768752456,4.653212513775344
45000,AnnData Backed,1.25,Filter4,0.22314355131420976,0.09691001300805642,10.714417768752456,4.653212513775344
45000,AnnSql In-Memory,3840.58984375,Filter5,8.25338123892894,3.5843979291106627,10.714417768752456,4.653212513775344
45000,AnnData Not-Backed,386.125,Filter5,5.956161151238746,2.586727921309507,10.714417768752456,4.653212513775344
45000,AnnSql On-Disk,60.2109375,Filter5,4.097854021858376,1.7796753893381403,10.714417768752456,4.653212513775344
45000,AnnData Backed,2.25,Filter5,0.8109302162163288,0.3521825181113625,10.714417768752456,4.653212513775344
45000,AnnSql In-Memory,3849.57421875,Filter6,8.255717828633557,3.5854126971258498,10.714417768752456,4.653212513775344
45000,AnnData Not-Backed,385.875,Filter6,5.955513482822323,2.5864466424901518,10.714417768752456,4.653212513775344
45000,AnnSql On-Disk,60.625,Filter6,4.104707349257647,1.7826517516103202,10.714417768752456,4.653212513775344
45000,AnnData Backed,1.125,Filter6,0.11778303565638346,0.05115252244738129,10.714417768752456,4.653212513775344
50000,AnnSql In-Memory,6583.26171875,Filter1,8.792285603437433,3.81844112089028,10.819778284410283,4.698970004336019
50000,AnnData Not-Backed,3819.0,Filter1,8.247743887225516,3.581949658373318,10.819778284410283,4.698970004336019
50000,AnnSql On-Disk,46.40625,Filter1,3.8374341484370733,1.6665764753333252,10.819778284410283,4.698970004336019
50000,AnnData Backed,2.625,Filter1,0.965080896043587,0.41912930774197565,10.819778284410283,4.698970004336019
50000,AnnSql In-Memory,6482.8828125,Filter2,8.776920568889455,3.81176817117184,10.819778284410283,4.698970004336019
50000,AnnData Not-Backed,3818.875,Filter2,8.247711155608409,3.581935443212624,10.819778284410283,4.698970004336019
50000,AnnSql On-Disk,45.87109375,Filter2,3.8258351528855186,1.6615390955696645,10.819778284410283,4.698970004336019
50000,AnnData Backed,1.875,Filter2,0.6286086594223741,0.27300127206373764,10.819778284410283,4.698970004336019
50000,AnnSql In-Memory,6474.94921875,Filter3,8.775696043872893,3.811236366714194,10.819778284410283,4.698970004336019
50000,AnnData Not-Backed,3818.625,Filter3,8.247645689159938,3.581907011495304,10.819778284410283,4.698970004336019
50000,AnnSql On-Disk,43.5,Filter3,3.7727609380946383,1.6384892569546374,10.819778284410283,4.698970004336019
50000,AnnData Backed,1.75,Filter3,0.5596157879354227,0.24303804868629442,10.819778284410283,4.698970004336019
50000,AnnSql In-Memory,6471.19921875,Filter4,8.775116720976513,3.8109847699770567,10.819778284410283,4.698970004336019
